resourceName,resourceId
M_0000_P2_20.fbx,296
A02_HAT_nvxingfashi2,6
A02_HAT_nvxingfashi2-2,7
A02_HAT_nvxingfashi2-3,8
A02_HAT_nvxingfashi2-4,9
A02_HAT_nvxingfashi2-5,10
A02_HAT_nvxingfashi2-6,11
A03_HAT_nvxingfashi3,12
A04_HAT_xifutoushi1,13
A05_HAT_xifutoushi2,14
A06_HAT_xifutoushi3,15
A12_HAT_xiaolougetoushi,21
A12_HAT_xiaolougetoushi-2,22
A12_HAT_xiaolougetoushi-3,23
A12_HAT_xiaolougetoushi-4,24
A12_HAT_xiaolougetoushi-5,25
A12_HAT_xiaolougetoushi-6,26
A13_HAT_touguan1,27
A14_HAT_touguan2,28
A15_HAT_touguan3,29
A16_HAT_touguan4,30
A17_HAT_faji,31
A18_HAT_diwangtouguan,32
A19_HAT_mei,33
A20_HAT_lan,34
A22_HAT_ju,36
A29_HAT_miaozufushi,68
A29_HAT_miaozufushi-2,69
A29_HAT_miaozufushi-3,70
A29_HAT_miaozufushi-4,71
A29_HAT_miaozufushi-5,72
A29_HAT_miaozufushi-6,73
A37_HEAD_lianpu7,81
A38_HEAD_lianpu8,82
A39_HEAD_lianpu9,83
A40_HEAD_lianpu10,84
A42_HEAD_shijiamouni,86
A45_HEAD_mantou,89
A46_HEAD_baozi,90
A47_HEAD_shuijiao,91
A58_HEAD_mifan,102
A23_HAT_zhongfen-3,39
A64_HEAD_normal.fbx,105
A64_HEAD_normal-2.fbx,106
A64_HEAD_normal-3.fbx,107
A64_HEAD_normal-4.fbx,108
A64_HEAD_normal-5.fbx,109
A64_HEAD_normal-6.fbx,110
A61_HEAD_face1.fbx,111
A61_HEAD_face1-2.fbx,112
A61_HEAD_face1-3.fbx,113
A61_HEAD_face1-4.fbx,114
A61_HEAD_face1-5.fbx,115
A61_HEAD_face1-6.fbx,116
A62_HEAD_face2.fbx,117
A62_HEAD_face2-2.fbx,118
A62_HEAD_face2-3.fbx,119
A62_HEAD_face2-4.fbx,120
A62_HEAD_face2-5.fbx,121
A62_HEAD_face2-6.fbx,122
A63_HEAD_face3.fbx,123
A63_HEAD_face3-2.fbx,124
A63_HEAD_face3-3.fbx,125
A63_HEAD_face3-4.fbx,126
A63_HEAD_face3-5.fbx,127
A63_HEAD_face3-6.fbx,128